State_Tribe_Territory,County_Name,FIPS_State,FIPS_County,date,order_code,Face_Masks_Required_in_Public,Source_of_Action,URL,Citation
MO,Douglas County,29,67,12/27/20,2,NA,NA,NA,NA
MO,Douglas County,29,67,12/28/20,2,NA,NA,NA,NA
MO,Douglas County,29,67,12/29/20,2,NA,NA,NA,NA
MO,Douglas County,29,67,12/30/20,2,NA,NA,NA,NA
MO,Douglas County,29,67,12/31/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,4/10/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,4/11/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,4/12/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,4/13/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,4/14/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,4/15/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,4/16/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,4/17/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,4/18/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,4/19/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,4/20/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,4/21/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,4/22/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,4/23/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,4/24/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,4/25/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,4/26/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,4/27/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,4/28/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,4/29/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,4/30/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/1/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/2/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/3/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/4/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/5/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/6/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/7/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/8/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/9/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/10/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/11/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/12/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/13/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/14/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/15/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/16/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/17/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/18/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/19/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/20/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/21/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/22/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/23/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/24/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/25/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/26/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/27/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/28/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/29/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/30/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,5/31/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/1/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/2/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/3/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/4/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/5/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/6/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/7/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/8/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/9/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/10/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/11/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/12/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/13/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/14/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/15/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/16/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/17/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/18/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/19/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/20/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/21/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/22/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/23/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/24/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/25/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/26/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/27/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/28/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/29/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,6/30/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/1/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/2/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/3/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/4/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/5/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/6/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/7/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/8/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/9/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/10/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/11/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/12/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/13/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/14/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/15/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/16/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/17/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/18/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/19/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/20/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/21/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/22/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/23/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/24/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/25/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/26/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/27/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/28/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/29/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/30/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,7/31/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/1/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/2/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/3/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/4/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/5/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/6/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/7/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/8/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/9/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/10/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/11/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/12/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/13/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/14/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/15/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/16/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/17/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/18/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/19/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/20/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/21/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/22/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/23/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/24/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/25/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/26/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/27/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/28/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/29/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/30/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,8/31/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/1/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/2/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/3/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/4/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/5/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/6/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/7/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/8/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/9/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/10/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/11/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/12/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/13/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/14/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/15/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/16/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/17/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/18/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/19/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/20/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/21/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/22/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/23/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/24/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/25/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/26/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/27/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/28/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/29/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,9/30/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/1/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/2/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/3/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/4/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/5/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/6/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/7/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/8/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/9/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/10/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/11/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/12/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/13/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/14/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/15/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/16/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/17/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/18/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/19/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/20/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/21/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/22/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/23/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/24/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/25/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/26/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/27/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/28/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/29/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/30/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,10/31/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/1/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/2/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/3/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/4/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/5/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/6/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/7/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/8/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/9/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/10/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/11/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/12/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/13/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/14/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/15/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/16/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/17/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/18/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/19/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/20/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/21/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/22/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/23/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/24/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/25/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/26/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/27/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/28/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/29/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,11/30/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/1/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/2/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/3/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/4/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/5/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/6/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/7/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/8/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/9/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/10/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/11/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/12/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/13/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/14/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/15/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/16/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/17/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/18/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/19/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/20/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/21/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/22/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/23/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/24/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/25/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/26/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/27/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/28/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/29/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/30/20,2,NA,NA,NA,NA
MO,Dunklin County,29,69,12/31/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,4/10/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,4/11/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,4/12/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,4/13/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,4/14/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,4/15/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,4/16/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,4/17/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,4/18/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,4/19/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,4/20/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,4/21/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,4/22/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,4/23/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,4/24/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,4/25/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,4/26/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,4/27/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,4/28/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,4/29/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,4/30/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/1/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/2/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/3/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/4/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/5/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/6/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/7/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/8/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/9/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/10/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/11/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/12/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/13/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/14/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/15/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/16/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/17/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/18/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/19/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/20/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/21/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/22/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/23/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/24/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/25/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/26/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/27/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/28/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/29/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/30/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,5/31/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/1/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/2/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/3/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/4/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/5/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/6/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/7/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/8/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/9/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/10/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/11/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/12/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/13/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/14/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/15/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/16/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/17/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/18/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/19/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/20/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/21/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/22/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/23/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/24/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/25/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/26/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/27/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/28/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/29/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,6/30/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/1/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/2/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/3/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/4/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/5/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/6/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/7/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/8/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/9/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/10/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/11/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/12/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/13/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/14/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/15/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/16/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/17/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/18/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/19/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/20/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/21/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/22/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/23/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/24/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/25/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/26/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/27/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/28/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/29/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/30/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,7/31/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/1/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/2/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/3/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/4/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/5/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/6/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/7/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/8/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/9/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/10/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/11/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/12/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/13/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/14/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/15/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/16/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/17/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/18/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/19/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/20/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/21/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/22/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/23/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/24/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/25/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/26/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/27/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/28/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/29/20,2,NA,NA,NA,NA
MO,Franklin County,29,71,8/30/20,2,NA,NA,NA,NA
